ano,uf,estado,regiao,categoria,valor_pago,valor_empenhado,valor_liquidado,fonte,metodologia,data_coleta,tipo_dado,validacao
2021,DF,Distrito Federal,Centro-Oeste,Infraestrutura,22344000.0,24578400.000000004,23461200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,DF,Distrito Federal,Centro-Oeste,Infraestrutura,22344000.0,24578400.000000004,23461200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,DF,Distrito Federal,Centro-Oeste,Infraestrutura,22344000.0,24578400.000000004,23461200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,DF,Distrito Federal,Centro-Oeste,Infraestrutura,22344000.0,24578400.000000004,23461200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,DF,Distrito Federal,Centro-Oeste,Infraestrutura,22344000.0,24578400.000000004,23461200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,DF,Distrito Federal,Centro-Oeste,Infraestrutura,22344000.0,24578400.000000004,23461200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,DF,Distrito Federal,Centro-Oeste,Infraestrutura,22344000.0,24578400.000000004,23461200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,DF,Distrito Federal,Centro-Oeste,Infraestrutura,22344000.0,24578400.000000004,23461200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,DF,Distrito Federal,Centro-Oeste,Infraestrutura,22344000.0,24578400.000000004,23461200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Saúde,67870000.0,74657000.0,71263500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Educação,49588000.0,54546800.00000001,52067400.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2021,ES,Espírito Santo,Sudeste,Assistência Social,33221999.999999993,36544199.99999999,34883099.99999999,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
